RoomID,Building,RoomType,Capacity
CSE-L01,CSE-Block,Lecture,60
CSE-L02,CSE-Block,Lecture,60
CSE-L03,CSE-Block,Lecture,70
CSE-LAB1,CSE-Block,Lab,60
CSE-LAB2,CSE-Block,Lab,40
ECE-L01,ECE-Block,Lecture,60
ECE-L02,ECE-Block,Lecture,80
ECE-L03,ECE-Block,Lecture,80
ECE-LAB1,ECE-Block,Lab,40
ECE-LAB2,ECE-Block,Lab,40
ME-L01,ME-Block,Lecture,60
ME-L02,ME-Block,Lecture,60
ME-L03,ME-Block,Lecture,70
ME-LAB1,ME-Block,Lab,50
ME-LAB2,ME-Block,Lab,50
CIVIL-L01,CIVIL-Block,Lecture,60
CIVIL-L02,CIVIL-Block,Lecture,70
CIVIL-L03,CIVIL-Block,Lecture,60
CIVIL-LAB1,CIVIL-Block,Lab,40
CIVIL-LAB2,CIVIL-Block,Lab,50
ISE-L01,ISE-Block,Lecture,60
ISE-L02,ISE-Block,Lecture,70
ISE-L03,ISE-Block,Lecture,70
ISE-LAB1,ISE-Block,Lab,50
ISE-LAB2,ISE-Block,Lab,50
AIML-L01,AIML-Block,Lecture,70
AIML-L02,AIML-Block,Lecture,80
AIML-L03,AIML-Block,Lecture,80
AIML-LAB1,AIML-Block,Lab,60
AIML-LAB2,AIML-Block,Lab,60
EEE-L01,EEE-Block,Lecture,80
EEE-L02,EEE-Block,Lecture,70
EEE-L03,EEE-Block,Lecture,60
EEE-LAB1,EEE-Block,Lab,40
EEE-LAB2,EEE-Block,Lab,50
BT-L01,BT-Block,Lecture,60
BT-L02,BT-Block,Lecture,60
BT-L03,BT-Block,Lecture,80
BT-LAB1,BT-Block,Lab,60
BT-LAB2,BT-Block,Lab,60
AUD-1,Common-Block,Auditorium,250
