department_id,department_code,department_name
1,AE,Aerospace Engineering
2,BT,Biotechnology
3,CH,Chemical Engineering
4,CV,Civil Engineering
5,CSE,Computer Science and Engineering
6,AIML,CSE (Artificial Intelligence and Machine Learning)
7,CYS,CSE (Cyber Security)
8,CDS,CSE (Data Science)
9,EEE,Electrical and Electronics Engineering
10,ECE,Electronics and Communication Engineering
12,IEM,Industrial Engineering and Management
13,ISE,Information Science and Engineering
14,ME,Mechanical Engineering
15,ETE,Electronics and Telecommunication Engineering
